Date,Time,Timezone,Store,Version,lastActiveUser,Retailer,Retailer StoreID,Country,lastUserSessionId,lastAppSessionId,Area,Sub Area,What was the problem?
2025-08-20,2:00:36,UTC,KCD,1.67.0,3f3cadd1a51c52969293e40e13c70347,williams,williams_KCD,Australia,wYEuC6XuCEgEKua4WuxZQ,LCKcU7AhmjlZJ8DELrz8X,Selling,Process Sale,"Between all functions it does not flow. I spent alot of time closing functions/apps as more often than not wether it be scanning a shoe, looking up a shoe, selling a shoe teamed with the re log in to scan a product for what ever reason the phone has the spinning wheel. "
2025-08-20,2:46:42,UTC,KBS,1.67.0,94a01eee60e8593da5fbd669eeca6edb,williams,williams_KBS,Australia,VnGkea6oZU5L-WTsmthRv,hRAiG987PhcE68pWXhiNL,Selling,Cash Management,Not coming up with no-sale button etc
2025-08-20,2:47:43,UTC,KDB,1.67.0,a260ddd107d65c15a8fb4ee69161600d,williams,williams_KDB,Australia,inHfTFYwBETqvehMVuwCm,y9nE2aMbWAmiGvWsUqbja,Selling,Scan Product,App is slow as usual. Has been for days. Cannot serve customers or do
2025-08-20,4:53:32,UTC,KGC,1.67.0,53c3241a1e255387b8544b1386bf7f96,williams,williams_KGC,Australia,HzB467duAx_SsY6BAOerc,UW0BzuJiSqnPJ556JPmlv,Selling,Search/Browse Catalog,Looking style up very slow gets stuck
2025-08-20,10:19:42,UTC,2356,1.66.1,31b793f4fdc95be2b2b14cecee6737d0,clarks,clarks_2356,United Kingdom,-12WfJqpF_q0iG57f_N55,dCSE9Bek0lpPIF_z1Xeke,Selling,Capture Payment,Froze on card screen
2025-08-20,11:15:59,UTC,5524,1.66.1,5b169b2ee2b85316a3f0b11bc159fd2c,clarks,clarks_5524,United Kingdom,Z-2p2yB-8D5t5QG88gx3x,fSSgcE3IS-8laz-7LLzPG,Selling,Capture Payment,coming up saying submit order after payment for in store shoe
2025-08-20,17:37:32,UTC,A829,1.59.1,cf4fcd0cc9145d8fb4dd6e2e4145b151,clarks,clarks_A829,United States,zNd3vzSr11xOOlEsH-XE5,t2heNmk6M5WNW3URuOxeK,Selling,Search/Create Customer,Froze as always
2025-08-20,21:02:04,UTC,A859,1.66.1,f2ad0deefbe95cea90e0e18606be2716,clarks,clarks_A859,United States,miX7wF6QpNhz5ezPL4afJ,Ap_DeLU3lKS0ulAJlUWbC,Selling,Scan Product,The loading screen just kept loading
2025-08-20,22:15:46,UTC,CM,1.68.0,1bc762fc33455b8da33d9e43974949cb,marine-layer,marine-layer_CM,United States,2cu8hAgFHdRLg5iOW0piL,jNyMubU2jLvKdzKbm9BbZ,Selling,Scan Product,Spinning and saying not in store
2025-08-20,0:26:27,UTC,868,1.67.0,c831df6451195808bdd55168e5405d73,lego,lego_868,United States,pIaWK1Bc_8pgJ_ijdV4hf,LFfhO-PSvTrzsgWXjVsdy,Selling,Scan Product,The quick scan has been having problems lately and now the other scan is too
2025-08-20,0:31:57,UTC,706,1.67.0,d52af10671775b619b7b41919411cd48,lego,lego_706,United States,px4i1hNkIIGJm1HJ-UG_t,hLD1rRaY6lotKkTOeLHsi,Selling,Scan Product,Infinite loading ring
2025-08-20,0:40:10,UTC,868,1.67.0,c831df6451195808bdd55168e5405d73,lego,lego_868,United States,1VY_i0rax90Jd4fCRun0t,KG-8aq9tdFZIultMXMgKj,Selling,Scan Product,It froze up
2025-08-20,1:41:14,UTC,816,1.67.0,7c36e87d6918521cb12a245d3de3ac8d,lego,lego_816,United States,U8E-FYFiu5N-FwhicW-RD,SKVFZI5SNJnyjTHKfD-Ip,Selling,Cash Management,Trying to close the drawer and it wouldn’t process the amount present.
2025-08-19,15:00:53,UTC,435,1.67.0,374bd6b9d4135b68946fa5dd2c1c1aad,roots,roots_435,Canada,nIZJtqqqLataIOS7UKh2k,LNk7tGbBLBDY78k0lmTxO,Fulfillment,Picking items,I was picking items and then the app logged out and now I can’t find fulfillment.
2025-08-19,17:40:22,UTC,US-MA-NEWB,1.64.0,acc9eec0fd6b53099bb323e8b79c141f,ganni,ganni_US-MA-NEWB,United States,vVdRugh3_2lH2kKGy4B9X,gCc4npoUjEhrD0ddA-TgF,Fulfillment,Searching orders,Fulfillment tab was not available.
2025-08-19,15:35:09,UTC,SOCO,1.67.0,4174787b65c4568fbe36038cd542faa1,marine-layer,marine-layer_SOCO,United States,1hCmt40i3vob34HSM1Q59,bldOAYd5x-fE6I0R4aqvE,Login,Enter PIN,Froze after entering pin
2025-08-19,17:11:30,UTC,A862,1.66.1,37eb00087a455cd1b241ceebbe192c3a,clarks,clarks_A862,United States,1QDBePkopeVY7pXTb4sJY,mbTBZQBZHfa-tePBLnonS,Login,Select User,"For Jada, system will not let me click on her account "
2025-08-19,17:50:10,UTC,3834,1.65.0,0f664d3009f956a28148ce9a9b91d94e,clarks,clarks_3834,United Kingdom,yeDpogEwzGb3XPLMCyIsZ,hk94dg5c8cFq1HSPVeZww,Login,Enter PIN,Froze
2025-08-19,18:55:52,UTC,A833,1.66.1,a605a24e673a510d95cbf7f21a078e99,clarks,clarks_A833,United States,ofGYR-hIRng9kxJ-GjCI6,mTdeKM6myLC9sozmCEvpn,Login,Enter PIN,Frozen
2025-08-19,22:44:34,UTC,293002,1.67.0,8bc662aa68d755378b3fc72f90014685,frame,frame_293002,United States,dAnWQWYrWfqrfd2ek7qOI,3dV9JlJTyOJQoJrAcseez,Login,Enter PIN,Entering pin and screen continues to load.
2025-08-19,16:16:09,UTC,900,1.67.0,412377da227d50f19c07a2efcd9cd969,lego,lego_900,United States,b9VB2DfD_KDpFxvpsU5hQ,69xmSbuPZEetCHUx6zaH0,Login,Enter Email & Password,NewStore wouldn’t let me log in
2025-08-19,21:15:14,UTC,740,1.67.0,46dbca0b080e53c8866aeded4e312f8b,lego,lego_740,United States,8LnT8hHm6wjOCRftiG0lF,JDpZpMG4SXC5QZYzBfnb_,Login,Enter Email & Password,"When brick specialist logged in using email and password, acct opened to “cart” screen showing refund of $84.89 pending.  This amount didn’t match any return transactions today, and of course must have been preserved from a manager or TL account."
2025-08-19,1:33:45,UTC,KDB,1.67.0,a260ddd107d65c15a8fb4ee69161600d,williams,williams_KDB,Australia,QZgdX0QtBXMluAcr6klXF,UNe0KVhsuYVOV5Xqs_dwZ,Inventory,Receiving,The app is very very slow. This applies to all functions of this app
2025-08-19,1:11:49,UTC,JAU,1.67.0,2bf35056880a5079a39c62f30a59eea4,mathers,mathers_JAU,Australia,TasBXVk9xFzr8-75fflCI,rPZjJkF5EWeDDDNmzqtKi,Selling,Scan Product,"Continually saying ""camera paused"" and freezing screen when trying to scan items"
2025-08-19,1:16:10,UTC,KFD,1.67.0,5d569a8d007f53e5ab91406757919091,williams,williams_KFD,Australia,c1PFQI_yDZB23RW_G7Jae,98Y8xYYK9YDSvtSOZYZmn,Selling,Search/Browse Catalog,Slow and just stops
2025-08-19,2:45:02,UTC,JBX,1.67.0,83f296c901b658679c67bd61593d6d44,mathers,mathers_JBX,Australia,sLZOqX-GdnyKSypF-YPdc,G0BL1VMMN2s8tl3Xa5WF5,Selling,Scan Product,Camera is always paused then freezes
2025-08-19,19:49:53,UTC,399023e0-c6f4-454a-8c79-3ae7dc842b99,1.67.0,a9ca930ecdec569ebabfe771e6914cc7,untuckit,untuckit_399023e0-c6f4-454a-8c79-3ae7dc842b99,United States,3PEv2HDWAHBLfVgqnHjC4,EWGyGOEQImrX0xEOfAkDj,Selling,Capture Payment,Customer paid for item (verified beeped) and then program kept running indefinitely on iPad and Verifone died shortly after
2025-08-19,20:46:45,UTC,e7206c77-4dc4-4329-a4af-522e2297c8b8,1.67.0,be2c6e0322cf55f394b4fca99180be56,untuckit,untuckit_e7206c77-4dc4-4329-a4af-522e2297c8b8,United States,ifm8B5DgJsOkvX_c3YVvO,zIPMOdkn3opfoWyOl6bSs,Selling,Chat with Customer,Unable to pull up conversations with guests
2025-08-19,23:20:08,UTC,JAU,1.67.0,30d305a7a9775a65b0578c32340ec3c6,mathers,mathers_JAU,Australia,Wy9gXLFK00UUOEYXt8eob,LYQsLrQ7ZIRZd0cfy8ZOk,Selling,Scan Product,Running very slow to load never had this issue before last update very frustating
2025-08-19,17:07:38,UTC,750,1.67.0,9327a517172d5e8d87865b200790b0b3,lego,lego_750,United States,L1k7qIGwNiMYVjuzUqbkg,zRAEgiHQYdXt7dePJ3BOn,Selling,Capture Payment,Freezing and not connecting to card terminal
2025-08-19,18:25:10,UTC,750,1.67.0,9327a517172d5e8d87865b200790b0b3,lego,lego_750,United States,fvaCsdbH0TmxBedPN0bMe,Lt-2l57KOelfd4SJe1aQx,Selling,Printing,Not loading the receipts and not printing
2025-08-19,16:08:59,UTC,22,1.67.0,068fed5aa287532cab05cf5cdf433e9f,sweatybetty,sweatybetty_22,United Kingdom,_LpQoiQEsRbRb-kkDP9Mc,yoBq-Or_0jMALTcEdRazM,Selling,Search/Create Customer,Just wouldn’t load
2025-08-18,11:50:00,UTC,3949,1.66.1,868c4d8461f5559c99fe91c82f884a48,fossilgroup,fossilgroup_3949,Germany,-PkxMXTHLDr6Ct1JVb4M1,e5mtRdQXKf5lW0cQF-EIy,Login,Enter PIN,Hangs every time you log in
2025-08-18,14:09:26,UTC,A873,1.66.1,6aea21013a585277b9815eb61f27f284,clarks,clarks_A873,United States,yOgvJq5qK0OoDVeItjLQv,tE6p0NXIDWIobIsZYvPIy,Login,Enter PIN,Loading wheel of death
2025-08-18,21:08:58,UTC,366,1.67.0,563e6c5140c3541f9a1125668f676d1e,lornajaneoms,lornajaneoms_366,New Zealand,umSxWhJbLXJZQ7Hd_Q5ya,felYV5Uzxx93pvAtzpAKR,Login,Enter Email & Password,Loaded for a long time
2025-08-18,9:06:49,UTC,807,1.67.0,9fa325ab7f8d59b098d4e94044f98aae,lego,lego_807,United Kingdom,HmA1Ks_iJAY3OhLYUMDfx,Oiwd6FB-UY0TL1AO5hHJu,Login,Enter Email & Password,Entered details pressed login and just didn’t kept spinning round loading but never completed
2025-08-18,16:59:02,UTC,816,1.67.0,0a12b94441b35b348579e170c8169ee4,lego,lego_816,United States,OMZoHo_71XRuZYtF_dcHx,SGebNm9AooO1QbNMsSmsy,Login,Enter Email & Password,Froze after entering name and didn’t sign in
2025-08-18,18:44:30,UTC,US-590,1.67.0,4c0ba5504c2c58819098d6430f4e27a7,allsaints,allsaints_US-590,United States,-lcT9oTni85tSZGZqjlbV,BeMCMmG4La4ma3u6-M766,Selling,Search/Browse Catalog,Getting stuck on one item- not letting us 'x' out
2025-08-18,19:19:12,UTC,4957-BOSTONSEAPORT,1.67.0,cf85a1d7823e5528a3a3a7d4560a35c3,vince,vince_4957-BOSTONSEAPORT,United States,J5GgWaMlVvYIdvn4rPTcv,wiClmAEfFzevW8kqixZs0,Selling,Process Sale,System froze while processing into complete
2025-08-18,0:33:21,UTC,KHI,1.67.0,16a709352a0b50d49ed4f0136a8e43a0,williams,williams_KHI,Australia,FgSECQ4QPNmYXFRKSzHQE,gdpxn1eDTjiI42Tm9MGUz,Selling,Process Sale,"SO SLOW, and keeps freezing "
2025-08-18,0:35:56,UTC,KDP,1.67.0,f60564ac1d8b52c3a62a96cc16f9caca,williams,williams_KDP,Australia,LuYwkbHaCt38fiAtjD7jj,-e-79X9q4snviPmfxo1Sg,Selling,Search/Browse Catalog,"Tried to look up a shoe and it continually freezes. Have to log out, kill the app, and log back in EVERY SINGLE TIME before it works"
2025-08-18,0:43:50,UTC,KHI,1.67.0,16a709352a0b50d49ed4f0136a8e43a0,williams,williams_KHI,Australia,DT65U5EQuPLliadLZGYKb,IZPHL-iZTzZsR9-6B6IhY,Selling,Process Return,Freezing during return
2025-08-18,1:46:29,UTC,KDP,1.67.0,f60564ac1d8b52c3a62a96cc16f9caca,williams,williams_KDP,Australia,arfi3C6mohOIMepLzEvbL,yfXyc3OOxSDgXX80v2NPW,Selling,Scan Product,Scanner not scanning
2025-08-18,2:25:39,UTC,JAU,1.67.0,2bf35056880a5079a39c62f30a59eea4,mathers,mathers_JAU,Australia,2omIp059RaBewYgNFOX39,Ffd-7EIpXOJzeN-ap4hcN,Selling,Scan Product,"Trying to scan products and the camera keeps freezing and saying its ""paused"" repeatedly, have to continually swipe out and fully close the app for it to work properly and then a new issue arises."
2025-08-18,2:48:50,UTC,KHI,1.67.0,16a709352a0b50d49ed4f0136a8e43a0,williams,williams_KHI,Australia,6pRzAUYwB0ovFREedE6YX,5RXXP9-BmxlgvNpVTxVaR,Selling,Sales Dashboard,Keeps freezing on the sale dashboard
2025-08-18,4:19:33,UTC,JAI,1.67.0,c54b280990ad505c869417bbd62c62f9,mathers,mathers_JAI,Australia,RcTHd3LezriJ4tqxHOkQn,ZzaTV5FCaKWN9H8qpsw6R,Selling,Sales Dashboard,I was attempting to load the sales dashboard and I was met with a persistent white screen with no loading icon or anything to signify the page was opening.
2025-08-18,7:06:48,UTC,UK-BI-POST,1.64.0,9751cdda9523533cae18dd45b9ab96f8,ganni,ganni_UK-BI-POST,United Kingdom,5eK0TQhSDVRbptN7e1tCw,ON4Mkd_3oIbY0vmt0LfDR,Selling,Process Sale,Cart not loading
2025-08-18,16:22:04,UTC,10050,1.67.0,d5f7c7d0c52c5434a741d1d8e9ceba95,shinola,shinola_10050,United States,tRW4Kb_x4E-NL3on0lDSZ,UTFrMhRHF6xbCzVuv5LjH,Selling,Search/Create Customer,Froze when editing customer profile
2025-08-18,16:35:14,UTC,A802,1.66.1,06e9cb393b385fa3a0404475e56074a0,clarks,clarks_A802,United States,CxLNUa7-CbqNtyRuzoscG,DvXvfv9vmN9ncw3om2vec,Selling,Scan Product,Would not scan and lookup item
2025-08-18,21:39:10,UTC,345,1.67.0,00cb1337eac4546a9313a1b755b8242f,roots,roots_345,Canada,D1FPhbNkO9m5zU3E5AtdC,7YPdA93dsvnyRYi_Fm2Fj,Selling,Capture Payment,Adyen would not connect to the transaction and then died
2025-08-18,23:24:44,UTC,JCV,1.67.0,b49c398d94845fe0b0e17439906a62e2,mathers,mathers_JCV,Australia,2rgkz9LckMRrGZrCYZ5IP,dmFQFUV5eCaa8VUMNuKYd,Selling,Scan Product,"Screen froze when attampting to scan product, couldn't click to other tab, had to force close"
2025-08-18,23:44:25,UTC,0e71c1a7-45b7-42cd-bd03-096f291475c0,1.67.0,903008f72ba55afaa5d8e02780b89e9e,untuckit,untuckit_0e71c1a7-45b7-42cd-bd03-096f291475c0,United States,fIR4u9D-aitPKXDohyYei,hR0Qd6M6_5cu_fZ-XcR05,Selling,Process Sale,Taking forever tonlod
2025-08-17,2:40:41,UTC,KHI,1.67.0,16a709352a0b50d49ed4f0136a8e43a0,williams,williams_KHI,Australia,SWX_CB7BYe0AcFnId-eSu,p86u0zwdJhrm7UV8rQAu7,Login,Other,"Logging out, freezes the screen "
2025-08-17,16:32:40,UTC,311,1.66.1,516eb85613e45af391fa7430533406ef,windsor,windsor_311,United States,YLlJ6P6VDpgr5vtMAYiH9,1BSB4cipl7lRxFOQCtU-L,Login,Enter Email & Password,Same issue as always
2025-08-17,20:18:31,UTC,A128,1.66.1,0501025161335e0cbf3ec7f7788b3f56,clarks,clarks_A128,United States,AykWN-fS_TiOs1NC1zpdK,cbK5L8URO-uzRH-ddQT4r,Login,Enter PIN,Seriously this app is horrible.
2025-08-17,0:29:36,UTC,769,1.67.0,9c8cf1a9bd3b5c139d3c50776b5286e3,lego,lego_769,United States,eMHFSuG8PSVreN1t12191,cQCo70u3x0jFunfRtaskn,Login,Enter PIN,Would not load
2025-08-17,22:55:10,UTC,142,1.67.0,597c84dbdb495fdead716d6e59a50ab1,lego,lego_142,United States,xnjecq-u2geooqLXkCAWg,o_Oo-peH-0x6tGsWaYA2L,Login,Enter PIN,Would not let login
2025-08-17,3:53:17,UTC,US-436,1.66.1,042e1b8d57e75a6aa700fd6ecc529690,allsaints,allsaints_US-436,United States,CKtEgmHpELlu2L9h9hqlB,I8rBaA_uuFRRhyi7ocx1S,Selling,Scan Product,Froze
2025-08-17,20:30:39,UTC,US-490,1.67.0,c8216dd42fe25476b5209ceae2ba6710,allsaints,allsaints_US-490,United States,-Wi2cJ2jzTkG_M2l55qPi,od0D8t_tx1g8s5_wOffyX,Selling,Scan Product,"When closing app on scan screen it gets stuck on the loading scan when the app is opened back up, have to re close app to be able to scan"
2025-08-17,0:02:41,UTC,JBX,1.67.0,83f296c901b658679c67bd61593d6d44,mathers,mathers_JBX,Australia,imRpT9nOre3Y7Tgh-_WV7,VyzODLGtFMxswUBRXKNMa,Selling,Cash Management,Can not open the till draw
2025-08-17,1:46:30,UTC,311,1.67.0,7c62cae6053a5acdbbfa352f9f3db698,rmwilliams,rmwilliams_311,Australia,rpIqD_o-PaWRDkvDqQ64z,-403r5YSwlxOJ-rlfiBaP,Selling,Capture Payment,Stuck on the tender issue
2025-08-17,2:26:08,UTC,KHI,1.67.0,16a709352a0b50d49ed4f0136a8e43a0,williams,williams_KHI,Australia,DmvAgNaKAHZRxKQvOmZU_,Oo9ZchB3bTnYNzeo0UNV3,Selling,Scan Product,"Very slow, wont log in and out. Taking forever to scan items and camera keeps pausing "
2025-08-17,3:41:59,UTC,KHI,1.67.0,16a709352a0b50d49ed4f0136a8e43a0,williams,williams_KHI,Australia,V29V7MBsBhYY3ux8ushJi,KeBRmnTnewkN-qDEgQ9Ro,Selling,Scan Product,Not loading
2025-08-17,5:26:42,UTC,KHI,1.67.0,16a709352a0b50d49ed4f0136a8e43a0,williams,williams_KHI,Australia,5pNgaQMgYx20jzDQo9mhr,ptVrHXK4lLwahLMO17xxQ,Selling,Scan Product,Not adding to cart
2025-08-17,16:27:17,UTC,2388,1.66.1,0f75d258a80b5e6d9db7d6a641b48adc,fossilgroup,fossilgroup_2388,United Kingdom,wNXta3GJxaSIdrqWBFoAu,DfGKXjXp7ZC0Yd9xU3JGe,Selling,Process Sale,Always crashing
2025-08-17,17:05:31,UTC,e7206c77-4dc4-4329-a4af-522e2297c8b8,1.67.0,be2c6e0322cf55f394b4fca99180be56,untuckit,untuckit_e7206c77-4dc4-4329-a4af-522e2297c8b8,United States,iRnqb54qZZt3oCJTrDdcx,iPhxdZ3KRfE3KM-m_Mhva,Selling,Printing,Sticker printer not recognized by the device
2025-08-17,21:39:07,UTC,4957-BOSTONSEAPORT,1.67.0,e5d12f11294059269a259b4e0d4b7607,vince,vince_4957-BOSTONSEAPORT,United States,-eqfdxOV3GDmCb1onnAF-,jn2luePOg99Mv4Bojbe4K,Selling,Process Sale,Remote cart froze
2025-08-17,21:56:08,UTC,CN,1.67.0,0dd8e3c2e81e5f75a04d9c9e178b96dd,marine-layer,marine-layer_CN,United States,hUSCRu6PcRB8U3GxT3Bf5,IRKfcx2Hf3bQ8JPjdwTV3,Selling,Scan Product,App freezes after scanning an item
2025-08-17,1:17:23,UTC,769,1.67.0,9c8cf1a9bd3b5c139d3c50776b5286e3,lego,lego_769,United States,KfppCtmyZtO3e6jy6W-t7,1HLY7GZjfxF1Adr7OHlbQ,Selling,Scan Product,Would not load
2025-08-17,1:30:45,UTC,769,1.67.0,9c8cf1a9bd3b5c139d3c50776b5286e3,lego,lego_769,United States,n1EpgyMK292fPGFZTi-c2,PBxLtoazZE-uuBxy_xBDe,Selling,Scan Product,Would not load
2025-08-17,2:44:31,UTC,769,1.67.0,9c8cf1a9bd3b5c139d3c50776b5286e3,lego,lego_769,United States,bvLYfCtxD_51sNgiB6riO,tmtCGmEHAKbWF7kxda1ul,Selling,Search/Create Customer,Would not load
2025-08-17,19:36:36,UTC,132,1.67.0,1116203b1ed05ca1a2e15a7eb0172ce4,lego,lego_132,United States,93_RLVa8-2jHA5HKKj9Ss,NX75AtkBh2HUX6d_WI3Zj,Selling,Scan Product,Didn’t scan
2025-08-17,6:51:13,UTC,23,1.67.0,4d0dabf5a9d15ebf8aaa0f35a596000c,lornajaneoms,lornajaneoms_23,Australia,f7nxrQ06ZzmoweokgwphC,jBa8_iPX3EosjvBO7TFu1,Selling,Search/Browse Catalog,Wrong opening times for stores on stock lookup
2025-08-17,15:23:26,UTC,42,1.67.0,ab3d72e38ac153e596de14b12b02ec98,sweatybetty,sweatybetty_42,United Kingdom,CZqYgxCknKiD5fcH2-ZCh,KmQOqog_OOAluBTiTkI9c,Selling,Search/Create Customer,Would not find took to long had to abort and not link sale !!!!!
2025-08-16,21:41:53,UTC,A833,1.66.1,998e711592bf5d8ba7f82f4fc24ac05d,clarks,clarks_A833,United States,Mh5myY9ZyWPJxNbMeuZ04,Xgx5LmBgTcKB5bfjHAtkg,Login,Enter PIN,Froze
2025-08-16,18:48:18,UTC,e7f2403c-b220-4bb2-a8f9-64b85ee0a7a4,1.67.0,d30afa21691855cc9bfda29402e4b3f7,untuckit,untuckit_e7f2403c-b220-4bb2-a8f9-64b85ee0a7a4,United States,KmrHd6aO7OoXjpoBce0q2,xMck5dXJlVibpdkBwyItP,Login,Other,Lagging
2025-08-16,17:14:26,UTC,AK,1.67.0,3da2d7ef45935980a0c2951f37fba2a1,marine-layer,marine-layer_AK,United States,Ltc-HCkd2RNhHhyK1RxPX,NeLQ01FiQnn1HGeJjfqHe,Login,Other,This app sucks
2025-08-16,15:49:51,UTC,293011,1.67.0,63875e410b415f918301595aaf27901e,frame,frame_293011,United States,Gp_lZiYjfo9z4g7IXz3pt,irDQW3hbQWnpn51a_XZ0n,Login,Other,Was just loading on login screen
2025-08-16,14:06:02,UTC,A873,1.66.1,faf424454697560ab56c5c6187b7992d,clarks,clarks_A873,United States,ofx19SEvTSTNe43LjIyLi,kv9Skda4rT5vKSTPE17nJ,Login,Enter PIN,Loading wheel of death
2025-08-16,10:40:58,UTC,319016,1.67.0,22d8fec30f225cc388e78779813b0308,birkenstock,birkenstock_319016,United States,uTCFNBbLfb8sPvDDNjN_r,LWiGNLqEBmtPaz0L97Zse,Login,Enter Email & Password,Stuck loading
2025-08-16,5:12:48,UTC,TAO,1.67.0,435f9d24a79b5b64a3464296652277fe,trybe,trybe_TAO,Australia,qe-sOboXmnxsjvLldFYO0,BuW6WBuZqxwJBa5Pa6NGF,Login,Enter PIN,It gets stuck in the logon stage and the doesnt load. Have to force close and reopen app
2025-08-16,1:21:41,UTC,877,1.67.0,4e1c066d48a85284aabf5c16f197791e,lego,lego_877,Canada,NqQ5f5Alx0ng-3znXrm7F,Mbo-8jqugt5gSS9p1N3fb,Login,Enter Email & Password,Froze on login
2025-08-16,21:36:28,UTC,US-543,1.66.1,8400bc8dc29e517ca99a2e384db6e257,allsaints,allsaints_US-543,United States,OnZUzYCsWjsXqqyIPIrOm,TjKU4LYqG54jIzAQWIjfE,Selling,Scan Product,"It would not pop up to let me scan the barcode, I backed out multipe time and it still was not popping up. "
2025-08-16,9:51:24,UTC,UK-324,1.64.0,92424e2c40085425a57144e350a9d55e,allsaints,allsaints_UK-324,United Kingdom,yTyObSwGYZJL0uH0OrYth,-n0CGCZXIHMkeTgIYV2I6,Selling,Process Sale,App crashed when confirming the order was complete
2025-08-16,10:16:38,UTC,-,1.67.0,-,fossilgroup,fossilgroup_-,-,-,-,Selling,Cash Management,Cash drawer does not respond
2025-08-16,2:15:51,UTC,142,1.67.0,c4531e276fb55daeb1a50f1de4606903,lego,lego_142,United States,aaxPQLjCDQ1NMqlK0obfL,24w7HEO_a2fxCCccMpLfC,Selling,Scan Product,It froze
2025-08-16,22:25:42,UTC,769,1.67.0,9c8cf1a9bd3b5c139d3c50776b5286e3,lego,lego_769,United States,GMMbkxZt7zHQvkWvr8lL8,7fCisbOpdmMYPE-8HWawo,Selling,Cash Management,Would not load summary in cash management. It was greyed out
2025-08-16,22:12:26,UTC,868,1.67.0,f15467deb0a75f538a36ccd224d1321f,lego,lego_868,United States,b_Yb8c0KpCLG0_YSIPtgm,2zR7M_Rsad_UoGx0BZhS_,Selling,Cash Management,"Non-sale open drawer button spun and spun with nothing happening. No error, no anything."
2025-08-16,22:10:41,UTC,766,1.67.0,b65b0c5c377a5af7ad483cbf4fbd009a,lego,lego_766,Canada,XxaykCr7QsRkxgqqaSvUN,59N7sUQU1tUH0VAAZgF3g,Selling,Capture Payment,"Would not connect to PED, but wouldn’t let me cancel transaction to connect to a different one"
2025-08-16,21:59:44,UTC,A833,1.66.1,a605a24e673a510d95cbf7f21a078e99,clarks,clarks_A833,United States,GDUo2W5554TSJtYAtyOOV,qs9zS0d7j83SBSp9rs6qp,Selling,Scan Product,Froze
2025-08-16,21:36:21,UTC,A833,1.66.1,a605a24e673a510d95cbf7f21a078e99,clarks,clarks_A833,United States,uYLIoT81x9NzxaFKZP3SD,_DiNyeM6MisBREZn5Yn4x,Selling,Scan Product,Froze
2025-08-16,20:44:30,UTC,8203,1.66.1,e366db44c7495b8ab5c3a31defe1926e,fossilgroup,fossilgroup_8203,United States,FeRlSFJ_hXfgiE9MBPqBs,v3bDvO3OYMJpyUZtK_Fow,Selling,Search/Browse Catalog,The app freezes
2025-08-16,19:47:51,UTC,816,1.67.0,95be6de6040e5250a40ff61866c212fd,lego,lego_816,United States,sTGc1gzQtyvD07sh1fJ86,Ixg2DIw5SkXCAERcCv_Ye,Selling,Cash Management,Cash management options weren’t showing up
2025-08-16,19:26:57,UTC,A502,1.66.1,a8377aa5bd3452fd826fbd42473a0137,clarks,clarks_A502,United States,mVYDa-R1e07cLpbQVh5oJ,H5yrtE45ekkBr1nYtuN0N,Selling,Search/Create Customer,Takes too long loading
2025-08-16,19:15:47,UTC,755,1.67.0,0adfd490c299525abc30a057eb6cbb06,lego,lego_755,United States,8d-sUFsn3WD1Gz2ynlpwN,tdyF7nbdGZqP5xX77-K7l,Selling,Capture Payment,PED won’t connect. Phone just loads when making payment
2025-08-16,19:02:51,UTC,739,1.67.0,1418d1cf119f562c8d5a4a28229df56e,lego,lego_739,United States,H51_walDApfhGYhTXDEvp,hs1KcU9etk4iQ9iMVsEGH,Selling,Capture Payment,Pinpad approved but phone is still loading
2025-08-16,19:00:50,UTC,783,1.67.0,6ae4c8508b055a0fb2ed3c2d7b8db1fe,lego,lego_783,United States,obtInky1ZkSLLU2lGpjP2,DKntyevUjMCvSE028Xf7q,Selling,Sales Dashboard,Still no Sales Dashboard
2025-08-16,17:47:38,UTC,783,1.67.0,6ae4c8508b055a0fb2ed3c2d7b8db1fe,lego,lego_783,United States,88CneomDuW45vAwI8sQUk,sDoiGFIGWGDHTEPv7gb7r,Selling,Sales Dashboard,No Sales Planner
2025-08-16,16:42:14,UTC,NOLA,1.67.0,c804234724705fa19102f8bc79d5c948,marine-layer,marine-layer_NOLA,United States,vcLJAOgqbxPDrUW4AGUSb,UJtL2c-pXssuVjsOOxOhU,Selling,Search/Create Customer,Spinning wheel of death when trying to look up customer
2025-08-16,15:52:08,UTC,A862,1.66.1,7bae71066b8b5243a2d2759f6f19cc95,clarks,clarks_A862,United States,NaflBtrcC9KOmSbCeqEC_,ty9KYq0amfroTRRpWa396,Selling,Scan Product,When i scan it won't load
2025-08-16,13:45:58,UTC,750,1.67.0,c9b70dd2fab251338d4caa3fc2435f1b,lego,lego_750,United States,RnDs6vn4wpFCS6jHS_hC5,vfd4QCaFbcxaxoXIdKnNX,Selling,Capture Payment,Screen froze when taking second payment
2025-08-16,10:34:32,UTC,889,1.67.0,659ba26676245018822b7eb4b3b1c239,lego,lego_889,Denmark,XI1mRbotWZ89WuL36I45L,fzJ1q_sEsrHj_2L2hzEy3,Selling,Capture Payment,Did not accept card
2025-08-16,7:00:42,UTC,KAH,1.67.0,a5ba5ed1ab81555bafe27124ec7b2f38,williams,williams_KAH,Australia,zgsg_IuVNkVo6k1bgZJcr,LcBIUOSihMDBEZT6zfxsF,Selling,Cash Management,End of day slow to bring up cash list. Freezeing screen all day
