Date,Time,Timezone,Retailer,lastUserSessionId,store,Retailer StoreID,country,lastActiveUser,app version,Q1: How satisfied are you with the NewStore Associate App?,Q2: Can you tell us why?,Q2. Other (please specify) explain,Q3: How often do these issues occur?,"Q4: How would you rate the recent app's performance (e.g., speed, reliability)?",Q5: Where should we focus on improving the app?,Q5. Others (please specify) explain,"Q6: Any other thoughts, feedback, or ideas you have for us?",FY26 Renewals
2024-10-18,16:21:18,UTC,footasylum,Wg4shhYdBQRbGnq-3B1dM,S0015,footasylum_S0015,United Kingdom,889ff96cdf5d58879a5e880cbbec20bd,1.56.0,🙁 Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😐 OK,,,,Yes
2024-10-18,16:26:49,UTC,footasylum,ERH-ynTxaRTOVq7qhdJJR,S0048,footasylum_S0048,United Kingdom,6f7332a689ad57bbb97ce4a290289b3c,1.56.0,😐 Neutral,"`Photos and content load slowly.` ,`Too many steps to complete a task.` ,`The login process interrupts my work`",,Occasionally (2-3 times per week),🙂 Good,"`Speed and Performance` ,`Logging in` ,`Searching`",,,Yes
2024-10-18,16:30:12,UTC,shinola,TZJTT_TPxEkgXvo-vb7rE,10001,shinola_10001,United States,fdd6a3b92b59574a953df4637e8c4e0d,1.56.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`Other (please specify)`","Searching items is difficult and not user friendly. Searching an item by a title or keyword is often in affective and it’s difficult to find a specific color or version of an item when they are under the same name with different colors. The search results will often be random, or boxes showing blank and does not load results quickly. We should be able to juggle multiple carts at once for different customers. App is extremely slow and hard to pull up information efficiently for customers. ",Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,No
2024-10-18,18:30:30,UTC,clarks,Z6lgGhcdAyCBzolfO7k_o,7752,clarks_7752,Spain,a6526cb75b555ecea0d481b1628b93ea,1.56.0,🙂 Satisfied,,,,🙂 Good,`Logging in`,,,Yes
2024-10-18,18:40:25,UTC,vince,7xl9yQlMZC_KDCStpmaPi,4838-TOWNCENTER,vince_4838-TOWNCENTER,United States,99e25c1a2cc7598eb07692cb246ae273,1.51.0,🙁 Unsatisfied,,,,,,,,Yes
2024-10-18,18:56:08,UTC,roots,X5eHT8bgyEZpxMGCcbEXZ,106,roots_106,Canada,bfcf6b4380f75ec3bfd3eab600e2d2fd,1.55.0,😐 Neutral,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Occasionally (2-3 times per week),🙂 Good,"`Speed and Performance` ,`Logging in` ,`Searching` ,`Ease of Navigation`",,,No
2024-10-18,19:19:48,UTC,clarks,iqFauzWVyddf2UxluhQ0x,7780,clarks_7780,Poland,5c4cb59a8e155cd9a0cedac900b2f690,1.56.0,🙂 Satisfied,,,,🙂 Good,"`Scanning` ,`Payment`",,,Yes
2024-10-18,20:25:43,UTC,vince,dpTLAAZZGIPchVtsN2W_P,4939-THEGROVE,vince_4939-THEGROVE,United States,1024070666e55090b565bf9b5459ddf4,1.51.0,😐 Neutral,,,,,,,,Yes
2024-10-18,21:07:53,UTC,clarks,oCuoAcpr63ano8XFewWZB,A889,clarks_A889,United States,2f3291bf652f59a5af49b067d7f3f5a9,1.56.0,😐 Neutral,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work`",,Consistently (daily),🙂 Good,"`Logging in` ,`Scanning` ,`Ease of Navigation`",,,Yes
2024-10-18,21:48:12,UTC,birkenstock,vgQC3BdaNR2TKQIFrBBzb,319003,birkenstock_319003,United States,81fbf912cefe596b92903bfc240a1499,1.56.0,😭 Very Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,No
2024-10-18,22:07:13,UTC,rmwilliams,EPPYR1utyZb6A-3vExDTo,310,rmwilliams_310,Australia,7ecc3d60b1105123a679831ee226545f,1.53.1,🙂 Satisfied,,,,,,,,No
2024-10-18,23:26:57,UTC,rmwilliams,wyyeN8U4gHVEufdB9-_J0,224,rmwilliams_224,Australia,5b6940b88a855487acefd941bdcb4161,1.53.1,😍 Very satisfied,,,,😍 Excellent,`Speed and Performance`,,Love it!,No
2024-10-18,18:20:44,UTC,sweatybetty,P0GtYOhjapRzzzFT-RvPU,18,sweatybetty_18,United Kingdom,e13db0b1c1435ee2a34517c90fe32a4d,1.56.0,🙂 Satisfied,,,,🙂 Good,`Speed and Performance`,,,No
2024-10-18,8:03:30,UTC,whitestuff,hwGZfXs-KXfPn2VLDZhhE,57,whitestuff_57,United Kingdom,9922bfe89a605f2e8cf9e21a272017a6,1.56.0,🙂 Satisfied,,,,🙂 Good,"`Logging in` ,`Customer Capture`",,When keying in customer emails the auto predict gives us gmail.com automatically to tap on as an option. Could you also add apple.com and btinternet.com to help with speed. Many thanks,No
2024-10-18,8:16:19,UTC,whitestuff,EgvG7qgzeFYD1Ol2HE7Td,32,whitestuff_32,United Kingdom,bb326463d0a352158f8b0b55328f83db,1.56.0,🙂 Satisfied,,,,😐 OK,`Customer Capture`,,,No
2024-10-18,8:46:57,UTC,whitestuff,jP2Ua8o53x9w0tidPsI9w,28,whitestuff_28,United Kingdom,9e3e722f8ec75a1cac2166701993e1d3,1.56.0,🙂 Satisfied,,,,🙂 Good,`Scanning`,,,No
2024-10-18,9:07:41,UTC,whitestuff,ybHOGeZk-i90WBrUEepv5,51,whitestuff_51,United Kingdom,35a54a106c235208a3cdc29c6407db2f,1.56.0,🙂 Satisfied,,,,☹️ Poor,`Speed and Performance`,,,No
2024-10-18,10:45:00,UTC,whitestuff,KjzFAMFBysKnwjUsXQ-fJ,55,whitestuff_55,United Kingdom,b0d71e42e42d54f4957ba539f4ef327a,1.56.0,😭 Very Unsatisfied,,,,,,,,No
2024-10-18,10:47:54,UTC,whitestuff,iXX5P5z7MTbKlYcg03Jf2,77,whitestuff_77,United Kingdom,0b232531d85f5ff980df1d82f281a578,1.56.0,😐 Neutral,"`Photos and content load slowly.` ,`It’s hard to find products.` ,`The login process interrupts my work`",,Consistently (daily),😐 OK,"`Speed and Performance` ,`Searching` ,`Payment`",,,No
2024-10-19,17:14:07,UTC,clarks,DGgF73-RWicFoS33QDywB,555,clarks_555,United Kingdom,242aadfb8f625b289928aea987aca0de,1.56.0,🙂 Satisfied,,,,😐 OK,`Scanning`,,,Yes
2024-10-19,0:25:14,UTC,rmwilliams,HTw0_ZVnceC2iS81JwTH4,307,rmwilliams_307,Australia,52559752ba345ffdbd1bedabf52bed3b,1.53.1,😐 Neutral,,,,,,,,No
2024-10-19,8:36:39,UTC,clarks,fYzsLBd3sq2QGHh4ebrXJ,6298,clarks_6298,United Kingdom,34f5176f835a5da685528805bd69b599,1.56.0,😐 Neutral,`Other (please specify)`,Notifications don't always work,Consistently (daily),🙂 Good,`Payment`,,,Yes
2024-10-19,8:43:29,UTC,footasylum,bJrNZw-LwAvkW1tXkb8-K,S0070,footasylum_S0070,United Kingdom,2a79e8e221445eff9f8ea952701b7d7d,1.56.0,😍 Very satisfied,,,,😍 Excellent,"`Scanning` ,`Searching`",,,Yes
2024-10-19,8:49:37,UTC,footasylum,fXjPZDW0ltpTZQqiI7aC1,S0074,footasylum_S0074,United Kingdom,026056a85a165e3890bd52e34502a4b1,1.56.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,Yes
2024-10-19,9:03:08,UTC,whitestuff,VK8r7cyGvW0plvYdFkmW8,213,whitestuff_213,United Kingdom,bbfb5f5b4c48554eb55b86495aa80479,1.56.0,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Logging in`",,,No
2024-10-19,9:04:56,UTC,whitestuff,l3srKw6-QHAi_FgHaTtTw,136,whitestuff_136,United Kingdom,62c63d924f855e4abfa543168919d214,1.56.0,😐 Neutral,`The login process interrupts my work`,,Occasionally (2-3 times per week),😐 OK,"`Speed and Performance` ,`Logging in`",,,No
2024-10-19,9:04:57,UTC,clarks,Vori_HosughmGBAF_XZii,5470,clarks_5470,United Kingdom,07892cd3bb92551e8d40c4dbd103b1f4,1.56.0,🙁 Unsatisfied,`It’s hard to find products.`,,Frequently (more than 3 times per week),😐 OK,"`Searching` ,`Ease of Navigation`",,,Yes
2024-10-19,9:22:27,UTC,whitestuff,2ef1f8htsN3Ziebn14ThI,157,whitestuff_157,United Kingdom,ab88a319de915df1b48c553420eaa69b,1.56.0,😐 Neutral,"`Too many steps to complete a task.` ,`The login process interrupts my work`",,Consistently (daily),🙂 Good,,,,No
2024-10-19,9:31:47,UTC,footasylum,K6LTxq_dlVL9oxmHpqFek,S0072,footasylum_S0072,United Kingdom,76b8f4b2857a5979ae5fc69625f207cf,1.56.0,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Scanning` ,`Searching` ,`Ease of Navigation` ,`Payment`",,,Yes
2024-10-19,9:42:51,UTC,clarks,RStJkeTLv6qPTRRY-T8ok,1822,clarks_1822,United Kingdom,5408dde31d675e948c4c14cea563c7ea,1.56.0,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Logging in` ,`Searching` ,`Ease of Navigation`",,No,Yes
2024-10-19,9:55:27,UTC,sweatybetty,vDQ_V-kFivKfsT8MjO_oJ,60,sweatybetty_60,United Kingdom,8474e521afea5c40923716c6a4471270,1.56.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Other (please specify)`",Sometimes it freezes and won’t load any page so multiple times I have to delete the app and restart it,Occasionally (2-3 times per week),😐 OK,"`Speed and Performance` ,`Logging in` ,`Searching`",,,No
2024-10-19,10:03:44,UTC,clarks,uvgDpx51Vhs0k8RFeDZCk,1725,clarks_1725,United Kingdom,ee34165cc75155e9af2ef2192ba101f4,1.56.0,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.` ,`Other (please specify)`",Please start putting the prefix next to the shoe,Consistently (daily),😐 OK,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,Yes
2024-10-19,10:04:56,UTC,clarks,RStJkeTLv6qPTRRY-T8ok,1822,clarks_1822,United Kingdom,5408dde31d675e948c4c14cea563c7ea,1.56.0,😍 Very satisfied,,,,☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation`",,Fix rhe app,Yes
2024-10-19,10:08:00,UTC,footasylum,osb8-GrRmYcw2oB1UG0BW,S0015,footasylum_S0015,United Kingdom,3069592fbf5f5a80bdcdc95caf34e334,1.56.0,😐 Neutral,"`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.`",,Frequently (more than 3 times per week),😐 OK,`Others (please specify)`,,,Yes
2024-10-19,10:26:39,UTC,clarks,4G0LaBukBtrLGdVHhHVc4,2501,clarks_2501,United Kingdom,268d2820d46a56c4b001def1edfb9c32,1.56.0,🙂 Satisfied,,,,😍 Excellent,`Customer Capture`,,Great app easy and simple to navigate,Yes
2024-10-19,10:29:58,UTC,whitestuff,Ml5viSdiFkOhNfS_rbYvy,118,whitestuff_118,United Kingdom,3d7609a8d2d45f70bce8b302ead409da,1.56.0,😍 Very satisfied,,,,🙂 Good,`Logging in`,,,No
2024-10-19,10:41:34,UTC,footasylum,Q_dheDY0SItQeTaMio5y1,S0070,footasylum_S0070,United Kingdom,3d4f7db0c6c05634baf4f3ab884bbc53,1.56.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),☹️ Poor,"`Speed and Performance` ,`Logging in`",,,Yes
2024-10-19,10:42:30,UTC,clarks,BXjR6aqb_g3exqTarGCm4,2362,clarks_2362,United Kingdom,cee15780030b50a48948394e85ce4c2f,1.56.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Occasionally (2-3 times per week),😐 OK,"`Logging in` ,`Scanning` ,`Searching` ,`Payment`",,,Yes
2024-10-19,10:55:50,UTC,clarks,MVpR4b7P_aBGcrQdIpkCV,1778,clarks_1778,United Kingdom,a4348c451bd050a8aeb72d46e60e777c,1.56.0,😭 Very Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching`",,,Yes
2024-10-19,11:14:32,UTC,clarks,bcLa7ZnD0n67fBM1nM9n-,3233,clarks_3233,United Kingdom,99e79e61990f51c8a7eb7308af35fb38,1.56.0,😐 Neutral,`Slow response to actions (like adding items to a cart)`,,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Scanning` ,`Searching` ,`Payment`",,Searching for shoes is very slow and buggy,Yes
2024-10-19,11:23:01,UTC,footasylum,wrz0mthxMkvnGOlA_JmmK,S0076,footasylum_S0076,United Kingdom,257529942e2d58b6b178c6281f04690a,1.56.0,🙂 Satisfied,,,,😐 OK,`Speed and Performance`,,,Yes
2024-10-19,11:26:05,UTC,whitestuff,OQeDmeysJjiygcWPkDYid,413,whitestuff_413,Germany,c1d8754d7b7f5db7aa8e0b1d8f57c55c,1.56.0,😐 Neutral,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`Other (please specify)`",After payment App taking long to load for the receipt Screen,Consistently (daily),🙂 Good,"`Speed and Performance` ,`Payment`",,,No
2024-10-19,11:30:29,UTC,whitestuff,E0_-0poo2wN9TGaefunMY,117,whitestuff_117,United Kingdom,1a5264d77c595d26bc60302f9df52a00,1.56.0,🙂 Satisfied,,,,🙂 Good,,,,No
2024-10-19,11:45:26,UTC,clarks,5NTKx8WbCmQF4bQ9S4SaP,5109,clarks_5109,United Kingdom,725b5381c03053d599306d5245520c81,1.56.0,😐 Neutral,,,Frequently (more than 3 times per week),,,,,Yes
2024-10-19,13:17:35,UTC,clarks,v8E-fz19-4IReePBf3Nkw,2523,clarks_2523,United Kingdom,dc048259f06a55c6aca2b16532bc6ce4,1.56.0,😐 Neutral,`The login process interrupts my work`,,Occasionally (2-3 times per week),😐 OK,"`Speed and Performance` ,`Logging in` ,`Searching`",,,Yes
2024-10-19,14:21:56,UTC,whitestuff,GJ5JCUNtwOFSEVcsuEir7,162,whitestuff_162,United Kingdom,a65d96050bbc5a7180559a0b94e56436,1.56.0,😍 Very satisfied,,,,🙂 Good,`Speed and Performance`,,,No
2024-10-19,14:25:54,UTC,clarks,Sxi3zLZYF49K0vy904yTK,A219,clarks_A219,United States,adaa0646c63f5ea4b22162d25ab2315a,1.46.0,🙁 Unsatisfied,`Too many steps to complete a task.`,,Frequently (more than 3 times per week),😐 OK,`Ease of Navigation`,,,Yes
2024-10-19,14:42:21,UTC,clarks,3zz89itrG9_2EKe-Xa3SB,5445,clarks_5445,United Kingdom,e4e0fee4e2b050cdbaeb340a09d1f5f8,1.56.0,🙂 Satisfied,,,,,,,,Yes
2024-10-19,14:51:06,UTC,clarks,l2zRgt6E4cdrehP44QAme,1822,clarks_1822,United Kingdom,5ee9c01951be5c3085a5de8b9167d1b8,1.55.0,😍 Very satisfied,,,,😍 Excellent,`Logging in`,,The whole approval thing,Yes
2024-10-19,14:51:33,UTC,footasylum,OqqiQ0USoLzT4zh0D7_VW,S0055,footasylum_S0055,United Kingdom,1bf0ba9874c354c89385a12da33ebde0,1.56.0,😐 Neutral,,,,,,,,Yes
2024-10-19,15:01:52,UTC,clarks,2IJ4mlcVBrcjtmrMphJrz,1718,clarks_1718,United Kingdom,64ab5898b11c56b089c63a825fb10d40,1.56.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,Yes
2024-10-19,15:04:26,UTC,clarks,tmIQPb9mnw-3FQtcVTdMC,3235,clarks_3235,United Kingdom,2dd11642e3e3551e826a9161f2a10a7a,1.56.0,😭 Very Unsatisfied,`Other (please specify)`,Old system was better,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Customer Capture` ,`Payment`",,,Yes
2024-10-19,15:07:23,UTC,whitestuff,X_Km9GEMsYhd5rdi1ec_y,137,whitestuff_137,United Kingdom,830e924b4cd5557ba52bf67294beddc8,1.56.0,🙂 Satisfied,,,,😐 OK,"`Customer Capture` ,`Others (please specify)`",It glitches occasionally,,No
2024-10-19,15:34:59,UTC,fossilgroup,HRNHq2zzWMnO6tGeXoV4g,5951,fossilgroup_5951,Canada,c74f5a5ac3a85b03a1bd9697f2b53a05,1.55.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching`",,,Yes
2024-10-19,15:52:11,UTC,vbretail,TAcu77fhHAKc1jWSKiK36,311012,vbretail_311012,United States,e3fb51b361da50a582f09e7ad7add421,1.55.0,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Searching`",,,No
2024-10-19,16:11:10,UTC,footasylum,un8Y2eGcUtZbDXTtesR5U,S0055,footasylum_S0055,United Kingdom,53a9baf82c63568ab882f8d166034e38,1.56.0,🙂 Satisfied,,,,😍 Excellent,`Speed and Performance`,,,Yes
2024-10-19,16:54:41,UTC,clarks,DvbKd3krixOyzuyDxo2j5,1784,clarks_1784,United Kingdom,b507e46fdbba53d096b5562d43efef6a,1.56.0,😭 Very Unsatisfied,`Too many steps to complete a task.`,,Consistently (daily),,,,,Yes
2024-10-19,20:12:42,UTC,vince,Ox765pFWh-5SlXeeGDQDc,5927-SAWGRASSMILLS,vince_5927-SAWGRASSMILLS,United States,489a162839b8581bbc8961cbdcec9942,1.51.0,🙂 Satisfied,,,,🙂 Good,`Others (please specify)`,Photos provided for items. Some pieces have no picture and it becomes a bit complex to find said piece.,,Yes
2024-10-19,20:12:46,UTC,fossilgroup,hqDG0P01MiLQAQKmRfsVB,7475,fossilgroup_7475,United States,890e0d4ff47b54a486747cfd247c3064,1.54.0,🙂 Satisfied,,,,🙂 Good,`Scanning`,,,Yes
2024-10-19,20:20:36,UTC,marine-layer,n8ctXbQ0c56kpZBHEw91j,WP,marine-layer_WP,United States,638401db8ccf57de98bd2463cd90b488,1.56.0,😍 Very satisfied,,,,😍 Excellent,"`Logging in` ,`Scanning`",,,Yes
2024-10-19,21:04:52,UTC,clarks,ApkBwlRigPex7T4SEMIjZ,A130,clarks_A130,United States,56619ae0a3bf5eab9fdead7162fffe63,1.56.0,🙂 Satisfied,,,,🙂 Good,`Logging in`,,Face IDENTIFICATION to log in.,Yes
2024-10-19,21:35:22,UTC,marine-layer,AtgrXK6p0kramZH2xm2XK,CHC,marine-layer_CHC,United States,2475b3338deb57ecb9fa1316b26f5be6,1.56.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The app is slow to open after I log in.`",,Consistently (daily),😐 OK,"`Speed and Performance` ,`Logging in` ,`Searching`",,,Yes
2024-10-19,22:09:08,UTC,fossilgroup,l8svQFG0STorLTLIgkPb3,7533,fossilgroup_7533,United States,73ea0d39eb6757908eed2198f2668a3e,1.55.0,😐 Neutral,`Photos and content load slowly.`,,,,,,,Yes
2024-10-19,22:45:40,UTC,rmwilliams,MB6FD8DKacYtwF44SfkF0,984,rmwilliams_984,New Zealand,ed4bbbc015075cfcbbfae670c4075993,1.53.1,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Scanning`",,,No
2024-10-19,22:57:04,UTC,clarks,Sc7w2YVbaUrd-Fv7OkmL_,A817,clarks_A817,United States,5ec7f955830e5a63898d8c1acb91d62c,1.56.0,😍 Very satisfied,,,,😍 Excellent,,,,Yes
2024-10-19,7:35:12,UTC,sweatybetty,v0tKwPBn_qdp55mJG5VYg,18,sweatybetty_18,United Kingdom,e13db0b1c1435ee2a34517c90fe32a4d,1.56.0,😭 Very Unsatisfied,,,,,,,,No
2024-10-19,9:04:24,UTC,whitestuff,EWShbik2L8_nmL1QKDIHW,85,whitestuff_85,United Kingdom,766930c725105df2ac22e6dd3c40a12a,1.56.0,🙁 Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work`",,Consistently (daily),😐 OK,"`Speed and Performance` ,`Logging in` ,`Ease of Navigation`",,,No
2024-10-19,13:59:22,UTC,whitestuff,uxMd3PohrFwCaTqiM6pKl,65,whitestuff_65,United Kingdom,fd705ce7714c5187bac175a5275d3a56,1.56.0,🙂 Satisfied,,,,😐 OK,`Speed and Performance`,,No,No
2024-10-20,13:01:22,UTC,allsaints,-,-,allsaints_-,-,-,1.56.0,😐 Neutral,,,,,,,,No
2024-10-20,12:20:17,UTC,clarks,7QFzvUQJwM73AH4uO9i3Y,31,clarks_31,United Kingdom,f75b0c8565315303975891f63ccfdc97,1.56.0,😭 Very Unsatisfied,,,,,,,,Yes
2024-10-20,12:42:00,UTC,clarks,sPtH5dQuzA1cdhc8xXKAR,25,clarks_25,United Kingdom,5deb914a3e365816a2b431ce63b286b6,1.56.0,🙂 Satisfied,,,,🙂 Good,`Logging in`,,,Yes
2024-10-20,3:25:18,UTC,rmwilliams,LzTnOeacR4477SmIZBBWf,215,rmwilliams_215,Australia,fb81f0957ab95a908b945bc2c7e22adb,1.55.0,🙂 Satisfied,,,,🙂 Good,`Others (please specify)`,Gift cards are hard to scan,,No
2024-10-20,5:08:09,UTC,rapha,3NHvtywCsMQYqhHQA6dOk,CC-TAI,rapha_CC-TAI,Taiwan,63ce2629d8fb529bab0e09e72e56536c,1.54.0,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Logging in`",,,Yes
2024-10-20,9:34:25,UTC,clarks,IDpAMhzHI12VyDoQZiuYq,3823,clarks_3823,Ireland,3a79cec1ad555190861028fbd65339fe,1.56.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,Yes
